 3224.3  8.1905  0.0545  8.2354
 3225.1  8.2000  0.0545  8.2417
 3225.8  8.3319  0.0502  8.2869
 3226.6  8.1833  0.0527  8.2219
 3227.3  8.1460  0.0527  8.1793
 3228.1  8.1329  0.0528  8.1474
 3228.8  8.0674  0.0527  8.0445
 3229.6  8.1735  0.0526  8.1714
 3230.3  8.2818  0.0525  8.3058
 3231.1  8.1719  0.0523  8.1653
 3231.8  8.1277  0.0523  8.1173
 3232.6  8.1480  0.0524  8.1305
 3233.3  8.2032  0.0525  8.1935
 3234.1  8.1789  0.0523  8.2099
 3234.8  8.1786  0.0523  7.6353
 3235.6  8.0615  0.0512  7.7984
 3236.3  8.0374  0.0509  8.0171
 3237.1  8.0896  0.0515  8.0892
 3237.8  8.0981  0.0516  8.0687
 3238.6  8.0533  0.0511  8.0217
 3239.4  8.0252  0.0507  8.0017
 3240.1  8.0102  0.0504  7.9824
 3240.9  7.9551  0.0505  7.9176
 3241.6  7.9967  0.0505  7.9884
 3242.4  8.0167  0.0505  8.0379
 3243.1  7.9817  0.0507  8.0100
 3243.9  7.9620  0.0507  8.0006
 3244.6  7.8956  0.0502  7.9161
 3245.4  7.9595  0.0504  7.9742
 3246.1  8.0187  0.0506  7.9899
 3246.9  7.9849  0.0505  7.9726
 3247.6  8.0286  0.0506  8.0099
 3248.4  7.9978  0.0510  7.9634
 3249.2  8.0535  0.0508  8.0640
 3249.9  8.0280  0.0509  8.0634
 3250.7  7.9040  0.0503  7.9388
 3251.4  7.9518  0.0503  7.9463
 3252.2  8.0274  0.0502  8.0334
 3252.9  8.0529  0.0500  8.0766
 3253.7  8.0430  0.0502  8.0423
 3254.4  8.0188  0.0502  8.0061
 3255.2  8.0339  0.0504  8.0635
 3256.0  8.0612  0.0501  8.1356
 3256.7  8.0157  0.0501  8.0587
 3257.5  7.9886  0.0500  8.0070
 3258.2  8.0054  0.0501  8.0779
 3259.0  8.0212  0.0501  8.0950
 3259.8  8.0277  0.0504  8.0777
 3260.5  7.9545  0.0502  7.9895
 3261.3  7.9977  0.0504  8.0403
 3262.0  8.0214  0.0501  8.1052
 3262.8  7.9841  0.0482  8.0806
 3263.6  7.9625  0.0485  8.0308
 3264.3  7.9933  0.0484  8.0478
 3265.1  7.9802  0.0484  8.0697
 3265.8  7.9303  0.0481  8.0338
 3266.6  7.9175  0.0480  8.0086
 3267.4  7.9155  0.0479  7.7759
 3268.1  7.8697  0.0479  7.7896
 3268.9  7.9499  0.0482  7.8912
 3269.6  7.9379  0.0479  7.9066
 3270.4  7.8506  0.0478  7.8312
 3271.1  7.8859  0.0478  7.8276
 3271.9  7.9295  0.0477  7.8835
 3272.7  7.8826  0.0476  7.8587
 3273.4  7.9174  0.0477  7.4390
 3274.2  7.9131  0.0481  7.9064
 3274.9  7.9002  0.0481  7.8779
 3275.7  7.8807  0.0479  7.8813
 3276.5  7.7955  0.0473  7.8762
 3277.2  8.1543  0.0253  7.8825
 3278.0  7.8080  0.0459  7.8374
 3278.8  7.8951  0.0458  7.9265
 3279.5  7.8296  0.0457  7.8513
 3280.3  7.8521  0.0458  7.9145
 3281.1  7.8717  0.0462  7.9715
 3281.8  7.7723  0.0462  7.8375
 3282.6  7.8068  0.0462  7.8283
 3283.3  7.8191  0.0460  7.8366
 3284.1  7.8158  0.0459  7.8887
 3284.9  7.8279  0.0457  7.9033
 3285.6  7.8152  0.0455  7.8733
 3286.4  7.8214  0.0455  7.8606
 3287.2  7.7738  0.0457  7.8473
 3287.9  7.7293  0.0457  7.7692
 3288.7  7.8045  0.0457  7.8780
 3289.5  7.8134  0.0457  7.8886
 3290.2  7.7445  0.0454  7.8094
 3291.0  7.7030  0.0451  7.7757
 3291.8  7.7163  0.0452  7.7868
 3292.5  7.7652  0.0454  7.8161
 3293.3  7.7546  0.0454  7.8121
 3294.1  7.7829  0.0454  7.8550
 3294.8  7.7789  0.0450  7.8320
 3295.6  7.7092  0.0448  7.7268
 3296.4  7.7265  0.0448  7.7790
 3297.1  7.7575  0.0448  7.8486
 3297.9  7.7523  0.0448  7.8371
 3298.6  7.7420  0.0449  7.7861
 3299.4  7.7228  0.0450  7.7281
 3300.2  7.7176  0.0453  7.6974
 3301.0  7.7499  0.0454  7.7269
 3301.7  7.6964  0.0450  7.7166
 3302.5  7.6848  0.0451  7.7218
 3303.3  7.6590  0.0448  7.7009
 3304.0  7.6245  0.0443  7.6520
 3304.8  7.6449  0.0445  7.6712
 3305.6  7.6037  0.0443  7.6247
 3306.3  7.5744  0.0442  7.6068
 3307.1  7.6473  0.0444  7.7090
 3307.9  7.6333  0.0444  7.6972
 3308.6  7.6231  0.0442  7.6863
 3309.4  7.5665  0.0442  7.6227
 3310.2  7.5680  0.0443  7.6573
 3310.9  7.5989  0.0442  7.6686
 3311.7  7.5811  0.0440  7.5770
 3312.5  7.5479  0.0440  7.5768
 3313.3  7.5142  0.0439  7.5768
 3314.0  7.5367  0.0437  7.5855
 3314.8  7.5373  0.0437  7.5634
 3315.6  7.5222  0.0436  7.5486
 3316.4  7.5392  0.0434  7.5530
 3317.1  7.5174  0.0435  7.5085
 3317.9  7.4617  0.0433  7.4649
 3318.7  7.4553  0.0434  7.4835
 3319.4  7.4178  0.0432  7.4190
 3320.2  7.3990  0.0431  7.4047
 3321.0  7.4271  0.0432  7.4566
 3321.8  7.4590  0.0434  7.4662
 3322.5  7.5276  0.0430  7.5372
 3323.3  7.4972  0.0429  7.5111
 3324.1  7.4689  0.0431  7.4986
 3324.8  7.5711  0.0437  7.5845
 3325.6  7.5012  0.0439  7.5351
 3326.4  7.4906  0.0436  7.5824
 3327.2  7.5531  0.0434  7.6153
 3327.9  7.4494  0.0428  7.4684
 3328.7  7.3778  0.0427  7.3903
 3329.5  7.4535  0.0428  7.5017
 3330.3  7.5020  0.0429  7.5482
 3331.0  7.5244  0.0430  7.5809
 3331.8  7.5311  0.0429  7.5805
 3332.6  7.5319  0.0428  7.5925
 3333.4  7.5059  0.0429  7.5691
 3334.1  7.5074  0.0429  7.5722
 3334.9  7.5050  0.0432  7.5766
 3335.7  7.4968  0.0428  7.5615
 3336.5  7.4646  0.0428  7.5325
 3337.2  7.5061  0.0429  7.5644
 3338.0  7.5321  0.0429  7.6210
 3338.8  7.4321  0.0424  7.4954
 3339.6  7.4708  0.0428  7.4793
 3340.3  7.5360  0.0426  7.5795
 3341.1  7.5552  0.0431  7.6182
 3341.9  7.6339  0.0429  7.7163
 3342.7  7.6264  0.0433  7.7222
 3343.4  7.5974  0.0433  7.6855
 3344.2  7.6456  0.0431  7.7378
 3345.0  7.7259  0.0432  7.8221
 3345.8  7.7646  0.0430  7.8429
 3346.6  7.7172  0.0431  7.7618
 3347.3  7.6332  0.0427  7.7049
 3348.1  7.6139  0.0427  7.6767
 3348.9  7.5581  0.0430  7.5601
 3349.7  7.4683  0.0425  7.4684
 3350.5  7.4358  0.0423  7.4659
 3351.2  7.4696  0.0425  7.5528
 3352.0  7.4301  0.0420  7.5041
 3352.8  7.3550  0.0417  6.7905
 3353.6  7.3882  0.0419  7.3612
 3354.4  7.3719  0.0419  7.3332
 3355.1  7.3695  0.0419  7.3642
 3355.9  7.3694  0.0419  7.3584
 3356.7  7.3448  0.0418  7.3061
 3357.5  7.3945  0.0418  7.3609
 3358.3  7.4303  0.0419  7.4089
 3359.0  7.3324  0.0418  7.2726
 3359.8  7.3597  0.0417  7.3168
 3360.6  7.3335  0.0416  7.2669
 3361.4  7.3607  0.0416  7.3107
 3362.2  7.3762  0.0416  7.3757
 3362.9  6.1881  0.0256  7.3329
 3363.7  7.2399  0.0407  7.2845
 3364.5  7.1692  0.0407  7.1861
 3365.3  7.2142  0.0406  7.2502
 3366.1  7.2555  0.0409  7.3141
 3366.9  7.2588  0.0407  7.2929
 3367.6  7.2328  0.0406  7.2848
 3368.4  7.2376  0.0406  7.2726
 3369.2  7.2409  0.0406  7.2657
 3370.0  7.2193  0.0405  7.2612
 3370.8  7.2060  0.0404  7.2332
 3371.6  7.2319  0.0404  7.2454
 3372.4  7.2590  0.0402  7.3000
 3373.1  7.2237  0.0402  7.2489
 3373.9  7.2705  0.0405  7.3037
 3374.7  7.2579  0.0406  7.2950
 3375.5  7.2471  0.0406  7.2647
 3376.3  7.2532  0.0406  7.3131
 3377.1  7.2639  0.0407  7.3322
 3377.9  7.2427  0.0405  7.2902
 3378.6  7.2187  0.0403  7.2815
 3379.4  7.2059  0.0408  7.2898
 3380.2  7.1946  0.0409  7.2745
 3381.0  7.2159  0.0405  7.3104
 3381.8  7.2401  0.0405  7.3275
 3382.6  7.2157  0.0406  7.3162
 3383.4  7.1760  0.0405  7.2789
 3384.1  7.1679  0.0403  7.2490
 3384.9  7.1983  0.0403  7.2633
 3385.7  7.2107  0.0403  7.2608
 3386.5  7.2303  0.0402  7.3131
 3387.3  7.2062  0.0400  7.2612
 3388.1  7.2542  0.0401  7.3425
 3388.9  7.2573  0.0401  7.3517
 3389.6  7.2079  0.0403  7.2920
 3390.4  7.2173  0.0402  7.3071
 3391.2  7.1976  0.0400  7.2751
 3392.0  7.1860  0.0398  7.2818
 3392.8  7.1726  0.0399  7.2515
 3393.6  7.1797  0.0398  7.2599
 3394.4  7.1997  0.0399  7.2884
 3395.2  7.1607  0.0398  7.2672
 3396.0  7.1463  0.0396  7.2525
 3396.8  7.1693  0.0398  7.2380
 3397.6  7.2393  0.0401  7.3043
 3398.3  7.2457  0.0398  7.3330
 3399.1  7.2400  0.0395  7.3327
 3399.9  7.2103  0.0394  7.2788
 3400.7  7.2343  0.0396  7.3133
 3401.5  7.2471  0.0397  7.3414
 3402.3  7.2340  0.0397  7.3242
 3403.1  7.2090  0.0395  7.3010
 3403.9  7.1753  0.0393  7.2489
 3404.7  7.2198  0.0393  7.3032
 3405.5  7.3004  0.0393  7.3962
 3406.2  7.3007  0.0394  7.3834
 3407.0  7.2287  0.0397  7.3212
 3407.8  7.2568  0.0399  7.3556
 3408.6  7.3303  0.0398  7.4357
 3409.4  7.2923  0.0400  7.3890
 3410.2  7.2820  0.0400  7.3871
 3411.0  7.2919  0.0398  7.4030
 3411.8  7.3009  0.0398  7.4071
 3412.6  7.2804  0.0394  7.3867
 3413.4  7.3043  0.0393  7.3968
 3414.2  7.3696  0.0392  7.4968
 3415.0  7.3344  0.0393  7.4420
 3415.8  7.3653  0.0395  7.4642
 3416.6  7.4084  0.0400  7.5165
 3417.4  7.4287  0.0399  7.5251
 3418.1  7.4865  0.0397  7.6106
 3418.9  7.4602  0.0397  7.5792
 3419.7  7.4580  0.0400  7.5782
 3420.5  7.4790  0.0403  7.6498
 3421.3  7.5273  0.0403  7.6989
 3422.1  7.5833  0.0403  7.7745
 3422.9  7.6699  0.0404  7.8546
 3423.7  7.7077  0.0403  7.9289
 3424.5  7.7893  0.0405  8.0014
 3425.3  7.8391  0.0406  8.0197
 3426.1  7.9012  0.0413  8.0875
 3426.9  7.8785  0.0415  8.0097
 3427.7  7.8081  0.0412  7.9122
 3428.5  7.7387  0.0410  7.8012
 3429.3  7.6339  0.0403  7.6716
 3430.1  7.5333  0.0397  7.5955
 3430.9  7.3781  0.0396  7.4592
 3431.7  7.2730  0.0393  7.3839
 3432.5  7.2379  0.0392  7.3318
 3433.3  7.2251  0.0389  7.3036
 3434.1  7.2394  0.0389  7.3444
 3434.9  7.2027  0.0389  7.3062
 3435.7  7.1679  0.0388  7.2806
 3436.5  7.1671  0.0386  7.2788
 3437.3  7.1236  0.0385  7.2126
 3438.1  7.1685  0.0387  7.2878
 3438.9  7.2413  0.0389  7.3408
 3439.7  7.1783  0.0388  7.2695
 3440.5  7.1548  0.0386  7.2454
 3441.3  7.1431  0.0387  7.2275
 3442.1  7.1553  0.0385  7.2560
 3442.9  7.1465  0.0384  7.2532
 3443.7  7.1806  0.0385  7.3095
 3444.5  7.1851  0.0386  7.2822
 3445.3  7.1343  0.0388  7.2150
 3446.1  7.1514  0.0390  7.2495
 3446.9  7.1730  0.0388  7.2990
 3447.7  7.1325  0.0389  7.2726
 3448.5  7.1217  0.0390  7.2449
 3449.3  7.1311  0.0389  7.2532
 3450.1  7.1327  0.0386  7.2728
 3450.9  7.0422  0.0381  7.1657
 3451.7  6.9813  0.0379  7.0957
 3452.5  7.0743  0.0380  7.1885
 3453.3  7.0772  0.0379  7.1968
 3454.1  7.0251  0.0379  7.1284
 3454.9  7.0392  0.0380  7.1409
 3455.7  7.0434  0.0379  7.1580
 3456.5  7.0519  0.0379  7.1593
 3457.3  7.0805  0.0379  7.2049
 3458.1  7.0386  0.0377  7.1787
 3458.9  6.9845  0.0377  7.1322
 3459.8  6.9979  0.0378  7.1672
 3460.6  7.0448  0.0378  7.2119
 3461.4  7.0395  0.0376  7.1757
 3462.2  6.9930  0.0373  7.1069
 3463.0  7.0071  0.0373  7.1286
 3463.8  7.0341  0.0373  7.1438
 3464.6  7.0321  0.0371  7.1560
 3465.4  7.0146  0.0370  7.1479
 3466.2  6.9971  0.0372  7.1098
 3467.0  6.9990  0.0374  7.1448
 3467.8  6.9960  0.0374  7.1623
 3468.6  6.9864  0.0373  7.1712
 3469.4  7.0246  0.0372  7.1914
 3470.2  7.0722  0.0371  7.2351
 3471.0  7.0593  0.0371  7.2341
 3471.8  7.0588  0.0376  7.2098
 3472.6  7.0451  0.0376  7.1766
 3473.4  7.0166  0.0372  7.1772
 3474.3  7.0228  0.0371  7.1676
 3475.1  7.0489  0.0374  7.2033
 3475.9  7.0093  0.0374  7.1743
 3476.7  7.0120  0.0374  7.1761
 3477.5  6.9938  0.0370  7.1688
 3478.3  6.9612  0.0367  7.1140
 3479.1  7.0182  0.0370  7.1466
 3479.9  7.0028  0.0369  7.1629
 3480.7  6.9911  0.0367  7.1709
 3481.5  6.9527  0.0366  7.1142
 3482.4  6.9401  0.0367  7.0933
 3483.2  6.9645  0.0370  7.1339
 3484.0  6.9474  0.0368  7.1105
 3484.8  6.9435  0.0367  7.1105
 3485.6  6.9708  0.0366  7.1364
 3486.4  6.9578  0.0366  7.1304
 3487.2  6.8950  0.0367  7.0488
 3488.0  6.9453  0.0366  7.1323
 3488.8  6.9661  0.0363  7.1383
 3489.6  6.9461  0.0362  7.0912
 3490.5  6.9331  0.0366  7.1295
 3491.3  6.9144  0.0369  7.1300
 3492.1  6.9091  0.0368  7.0982
 3492.9  6.9156  0.0369  7.1204
 3493.7  6.8807  0.0371  7.1097
 3494.5  6.9139  0.0369  7.1201
 3495.3  6.9005  0.0364  7.0880
 3496.1  6.8725  0.0364  7.0304
 3497.0  6.9000  0.0364  7.0446
 3497.8  6.9196  0.0363  7.0723
 3498.6  6.8680  0.0363  7.0443
 3499.4  6.8927  0.0364  7.0533
 3500.2  6.9197  0.0366  7.0830
 3501.0  6.8533  0.0366  7.0317
 3501.9  6.8313  0.0364  7.0012
 3502.7  6.8362  0.0362  7.0310
 3503.5  6.8733  0.0364  7.0478
 3504.3  6.9208  0.0367  7.0706
 3505.1  6.8939  0.0368  7.0629
 3505.9  6.8740  0.0368  7.0361
 3506.7  6.8189  0.0366  6.9711
 3507.6  6.7818  0.0361  6.9614
 3508.4  6.8308  0.0362  7.0083
 3509.2  6.7944  0.0359  6.9542
 3510.0  6.7723  0.0360  6.9309
 3510.8  6.7936  0.0364  6.9453
 3511.6  6.7635  0.0367  6.9412
 3512.4  6.7144  0.0364  6.9004
 3513.3  6.7365  0.0364  6.8969
 3514.1  6.7356  0.0361  6.8918
 3514.9  6.7537  0.0361  6.8901
 3515.7  6.7386  0.0359  6.8807
 3516.5  6.7145  0.0360  6.8636
 3517.4  6.7766  0.0360  6.9181
 3518.2  6.7688  0.0358  6.9191
 3519.0  6.7476  0.0358  6.8969
 3519.8  6.7028  0.0358  6.8580
 3520.6  6.6899  0.0357  6.8404
 3521.4  6.6740  0.0358  6.8128
 3522.3  6.6520  0.0358  6.7586
 3523.1  6.6268  0.0359  6.7364
 3523.9  6.5759  0.0359  6.7062
 3524.7  6.5810  0.0356  6.6977
 3525.6  6.5986  0.0355  6.7145
 3526.4  6.5946  0.0353  6.7364
 3527.2  6.5663  0.0354  6.7135
 3528.0  6.5906  0.0356  6.7461
 3528.8  6.5778  0.0355  6.7185
 3529.6  6.5258  0.0352  6.6653
 3530.5  6.5464  0.0350  6.6881
 3531.3  6.5702  0.0351  6.6984
 3532.1  6.5144  0.0352  6.6334
 3532.9  6.4967  0.0351  6.6163
 3533.8  6.5683  0.0350  6.7031
 3534.6  6.5347  0.0349  6.6338
 3535.4  6.5059  0.0349  6.6107
 3536.2  6.5240  0.0350  6.6416
 3537.1  6.5239  0.0350  6.6642
 3537.9  6.5236  0.0351  6.6442
 3538.7  6.5064  0.0350  6.5947
 3539.5  6.5314  0.0351  6.6347
 3540.3  6.5629  0.0350  6.7097
 3541.2  6.5176  0.0348  6.6500
 3542.0  6.4958  0.0347  6.6135
 3542.8  6.4863  0.0349  6.6055
 3543.6  6.4786  0.0350  6.5854
 3544.5  6.4598  0.0350  6.5569
 3545.3  6.4572  0.0349  6.5867
 3546.1  6.4552  0.0349  6.5822
 3546.9  6.4662  0.0348  6.5694
 3547.8  6.4961  0.0351  6.6433
 3548.6  6.5297  0.0351  6.6848
 3549.4  6.5055  0.0351  6.6475
 3550.2  6.4461  0.0350  6.5701
 3551.1  6.4419  0.0348  6.5479
 3551.9  6.5326  0.0348  6.6378
 3552.7  6.5406  0.0347  6.6287
 3553.5  6.4795  0.0346  6.5564
 3554.4  6.4633  0.0345  6.5607
 3555.2  6.4995  0.0345  6.5820
 3556.0  6.5355  0.0345  6.6091
 3556.9  6.5051  0.0348  6.6318
 3557.7  6.4953  0.0351  6.6201
 3558.5  6.5175  0.0351  6.6045
 3559.3  6.5471  0.0349  6.6517
 3560.2  6.4919  0.0349  6.6059
 3561.0  6.5319  0.0349  6.6495
 3561.8  6.5430  0.0348  6.6441
 3562.6  6.5097  0.0348  6.6211
 3563.5  6.5313  0.0350  6.6843
 3564.3  6.5369  0.0349  6.6470
 3565.1  6.5676  0.0350  6.6635
 3566.0  6.5670  0.0350  6.6723
 3566.8  6.5349  0.0348  6.6418
 3567.6  6.5546  0.0346  6.6829
 3568.4  6.5181  0.0346  6.6359
 3569.3  6.5269  0.0347  6.6128
 3570.1  6.5794  0.0350  6.6743
 3570.9  6.5489  0.0347  6.6510
 3571.8  6.5071  0.0349  6.6194
 3572.6  6.5315  0.0346  6.6260
 3573.4  6.5680  0.0350  6.7024
 3574.3  6.5887  0.0348  6.7157
 3575.1  6.5540  0.0347  6.6470
 3575.9  6.5754  0.0346  6.6519
 3576.8  6.6121  0.0347  6.7324
 3577.6  6.6324  0.0346  6.7557
 3578.4  6.5938  0.0348  6.7048
 3579.2  6.6139  0.0347  6.7169
 3580.1  6.6252  0.0348  6.7097
 3580.9  6.6135  0.0346  6.6885
 3581.8  6.6561  0.0346  6.7462
 3582.6  6.6225  0.0352  6.7594
 3583.4  6.6340  0.0351  6.7553
 3584.2  6.6514  0.0345  6.7178
 3585.1  6.6405  0.0346  6.7099
 3585.9  6.6619  0.0345  6.7449
 3586.8  6.6095  0.0342  6.7021
 3587.6  6.6145  0.0344  6.6586
 3588.4  6.5568  0.0345  6.6417
 3589.3  6.5578  0.0346  6.6411
 3590.1  6.5832  0.0343  6.6228
 3590.9  6.5731  0.0340  6.6298
 3591.8  6.5484  0.0340  6.6277
 3592.6  6.6049  0.0343  6.6954
 3593.4  6.5842  0.0342  6.7018
 3594.3  6.5461  0.0341  6.6456
 3595.1  6.5799  0.0340  6.6491
 3595.9  6.6104  0.0339  6.6891
 3596.8  6.5706  0.0340  6.6420
 3597.6  6.5370  0.0340  6.6078
 3598.4  6.5531  0.0340  6.6569
 3599.3  6.5775  0.0339  6.6718
 3600.1  6.5730  0.0343  6.6636
 3601.0  6.5610  0.0342  6.6622
 3601.8  6.5515  0.0340  6.6441
 3602.6  6.5236  0.0340  6.6053
 3603.5  6.5122  0.0340  6.6013
 3604.3  6.4866  0.0338  6.5868
 3605.1  6.5047  0.0337  6.6079
 3606.0  6.5473  0.0338  6.6310
 3606.8  6.5186  0.0339  6.6078
 3607.7  6.5086  0.0341  6.5847
 3608.5  6.5417  0.0342  6.6186
 3609.4  6.5800  0.0342  6.6863
 3610.2  6.5317  0.0342  6.6120
 3611.0  6.5275  0.0342  6.6066
 3611.9  6.5451  0.0342  6.6406
 3612.7  6.5416  0.0341  6.6490
 3613.6  6.5117  0.0339  6.6354
 3614.4  6.5041  0.0341  6.6265
 3615.2  6.4945  0.0340  6.6098
 3616.1  6.4707  0.0339  6.5798
 3616.9  6.4947  0.0340  6.5953
 3617.8  6.4669  0.0339  6.5644
 3618.6  6.4563  0.0339  6.5420
 3619.4  6.4919  0.0340  6.5916
 3620.3  6.5028  0.0339  6.6192
 3621.1  6.4907  0.0339  6.5645
 3622.0  6.4979  0.0340  6.5490
 3622.8  6.4965  0.0340  6.5785
 3623.6  6.5203  0.0338  6.5988
 3624.5  6.5322  0.0338  6.6355
 3625.3  6.4700  0.0339  6.5799
 3626.2  6.4825  0.0338  6.5933
 3627.0  6.4702  0.0336  6.5755
 3627.9  6.4626  0.0337  6.5552
 3628.7  6.4818  0.0337  6.6021
 3629.6  6.4821  0.0336  6.6104
 3630.4  6.4869  0.0339  6.6302
 3631.2  6.4706  0.0341  6.6137
 3632.1  6.4660  0.0339  6.5780
 3632.9  6.4750  0.0337  6.5679
 3633.8  6.4841  0.0335  6.5993
 3634.6  6.4509  0.0335  6.5676
 3635.5  6.4383  0.0333  6.5061
 3636.3  6.4898  0.0334  6.5635
 3637.2  6.4775  0.0334  6.5393
 3638.0  6.4735  0.0332  6.5104
 3638.9  6.4789  0.0331  6.5370
 3639.7  6.4432  0.0332  6.5321
 3640.5  6.4511  0.0330  6.5191
 3641.4  6.4127  0.0331  6.4999
 3642.2  6.4087  0.0332  6.5195
 3643.1  6.3927  0.0333  6.4969
 3643.9  6.3903  0.0331  6.4555
 3644.8  6.4096  0.0331  6.5072
 3645.6  6.3826  0.0332  6.4868
 3646.5  6.3551  0.0330  6.4400
 3647.3  6.3220  0.0329  6.4181
 3648.2  6.3992  0.0328  6.4683
 3649.0  6.3706  0.0328  6.4449
 3649.9  6.2942  0.0328  6.3932
 3650.7  6.3151  0.0330  6.4332
 3651.6  6.3644  0.0326  6.4524
 3652.4  6.3657  0.0328  6.4690
 3653.3  6.3404  0.0326  6.4273
 3654.1  6.3598  0.0327  6.4469
 3655.0  6.3431  0.0328  6.4372
 3655.8  6.3005  0.0328  6.3823
 3656.7  6.3150  0.0326  6.4047
 3657.5  6.3134  0.0327  6.4434
 3658.4  6.3292  0.0327  6.3803
 3659.2  6.3421  0.0324  6.3689
 3660.1  6.3224  0.0325  6.3975
 3660.9  6.2877  0.0327  6.4025
 3661.8  6.3038  0.0328  6.4310
 3662.6  6.2878  0.0326  6.3989
 3663.5  6.3576  0.0324  6.4425
 3664.3  6.3790  0.0326  6.4998
 3665.2  6.2878  0.0326  6.4036
 3666.0  6.2962  0.0323  6.3940
 3666.9  6.3020  0.0323  6.4082
 3667.7  6.2970  0.0322  6.3881
 3668.6  6.3045  0.0321  6.3731
 3669.4  6.2558  0.0323  6.3238
 3670.3  6.2529  0.0323  6.3426
 3671.2  6.2045  0.0322  6.3198
 3672.0  6.2411  0.0322  6.3158
 3672.9  6.2825  0.0322  6.3537
 3673.7  6.2908  0.0323  6.3564
 3674.6  6.2514  0.0320  6.3260
 3675.4  6.2365  0.0320  6.3316
 3676.3  6.2260  0.0319  6.3232
 3677.1  6.2291  0.0320  6.3196
 3678.0  6.2125  0.0323  6.2962
 3678.9  6.2256  0.0322  6.3145
 3679.7  6.2494  0.0319  6.3137
 3680.6  6.2247  0.0321  6.3212
 3681.4  6.1862  0.0320  6.2869
 3682.3  6.1831  0.0320  6.2624
 3683.1  6.2057  0.0321  6.2919
 3684.0  6.2303  0.0320  6.2994
 3684.8  6.2613  0.0319  6.3143
 3685.7  6.2416  0.0318  6.3063
 3686.6  6.2223  0.0318  6.2868
 3687.4  6.2036  0.0318  6.2664
 3688.3  6.1590  0.0318  6.2288
 3689.1  6.1715  0.0319  6.2540
 3690.0  6.1937  0.0319  6.2682
 3690.9  6.1762  0.0316  6.2280
 3691.7  6.1473  0.0317  6.2226
 3692.6  6.1997  0.0317  6.2688
 3693.4  6.2210  0.0317  6.2838
 3694.3  6.1945  0.0316  6.2477
 3695.1  6.1562  0.0319  6.2228
 3696.0  6.1689  0.0321  6.2660
 3696.9  6.1722  0.0322  6.2581
 3697.7  6.1669  0.0318  6.2247
 3698.6  6.1548  0.0314  6.2053
 3699.4  6.1290  0.0312  6.2055
 3700.3  6.1484  0.0313  6.2106
 3701.2  6.1736  0.0315  6.2298
 3702.0  6.1800  0.0315  6.2490
 3702.9  6.1522  0.0315  6.2344
 3703.8  6.1042  0.0315  6.1681
 3704.6  6.1446  0.0315  6.1907
 3705.5  6.1716  0.0315  6.2077
 3706.3  6.1186  0.0316  6.1378
 3707.2  6.1665  0.0315  6.2007
 3708.1  6.1546  0.0315  6.1960
 3708.9  6.1188  0.0316  6.1482
 3709.8  6.1420  0.0316  6.1927
 3710.6  6.1312  0.0315  6.1842
 3711.5  6.1031  0.0314  6.1495
 3712.4  6.0953  0.0317  6.1548
 3713.2  6.1106  0.0321  6.1647
 3714.1  6.1530  0.0319  6.2153
 3715.0  6.1535  0.0317  6.2177
 3715.8  6.1102  0.0318  6.1634
 3716.7  6.1328  0.0315  6.1958
 3717.6  6.1772  0.0314  6.2452
 3718.4  6.1848  0.0314  6.2206
 3719.3  6.1825  0.0315  6.2130
 3720.1  6.1826  0.0314  6.2247
 3721.0  6.1784  0.0314  6.2223
 3721.9  6.1929  0.0316  6.2330
 3722.8  6.2256  0.0316  6.2632
 3723.6  6.2849  0.0320  6.3700
 3724.5  6.3857  0.0323  6.4949
 3725.4  6.5232  0.0325  6.6360
 3726.2  6.6858  0.0329  6.8211
 3727.1  6.8854  0.0335  7.0415
 3727.9  7.0170  0.0337  7.1378
 3728.8  7.1108  0.0341  7.2434
 3729.7  7.1485  0.0341  7.2509
 3730.6  7.0488  0.0341  7.1501
 3731.4  6.9379  0.0337  7.0438
 3732.3  6.7498  0.0334  6.8277
 3733.1  6.4920  0.0326  6.5338
 3734.0  6.3158  0.0319  6.3683
 3734.9  6.2107  0.0313  6.2495
 3735.8  6.1113  0.0314  6.1670
 3736.6  6.0587  0.0312  6.0868
 3737.5  6.0389  0.0311  6.0578
 3738.4  6.0235  0.0308  6.0453
 3739.2  6.0253  0.0304  6.0411
 3740.1  6.0469  0.0305  6.0513
 3741.0  6.0432  0.0307  6.0505
 3741.9  6.0326  0.0310  6.0629
 3742.7  6.0887  0.0312  6.1497
 3743.6  6.0584  0.0311  6.1110
 3744.5  6.0430  0.0309  6.0780
 3745.3  6.0829  0.0309  6.1252
 3746.2  6.0733  0.0310  6.1284
 3747.1  6.0609  0.0309  6.0942
 3747.9  6.0610  0.0310  6.1053
 3748.8  6.0741  0.0309  6.1110
 3749.7  6.0843  0.0307  6.1009
 3750.6  6.0511  0.0308  6.0765
 3751.4  6.0553  0.0306  6.0882
 3752.3  6.0432  0.0307  6.0759
 3753.2  6.0670  0.0311  6.1151
 3754.1  6.0825  0.0311  6.1516
 3754.9  6.0738  0.0310  6.1201
 3755.8  6.1146  0.0309  6.1330
 3756.7  6.1237  0.0309  6.1583
 3757.6  6.1242  0.0308  6.1542
 3758.4  6.1491  0.0307  6.1819
 3759.3  6.1477  0.0308  6.1669
 3760.2  6.1305  0.0307  6.1750
 3761.0  6.0771  0.0306  6.1143
 3761.9  6.0364  0.0309  6.0671
 3762.8  6.0332  0.0307  6.0541
 3763.7  6.0053  0.0305  6.0133
